"SK_SNAPSHOT_DATE","REGION_KEY","MAKE_MODEL_DESCRIPTION","VARIANT","DERIVATIVE","FUEL_TYPE","TRANSMISSION_TYPE","BODY_TYPE","NUMBER_OF_DOORS","ENGINE_CC_SIZE","VEHICLE_SECTOR","YEAR_OF_REGISTRATION","MILEAGE","VEHICLE_PRICE"
"20100101","SC","VAUXHALL TIGRA","CONVERTIBLE (2004 - 2010)","1.4 i 16v Sport 2dr","Petrol","Manual","Convertible","2","1364","General Market Convertibles","2006","23000","8488"
"20100101","SC","VAUXHALL TIGRA","CONVERTIBLE (2004 - 2010)","1.4 i 16v Sport 2dr","Petrol","Manual","Convertible","2","1364","General Market Convertibles","2005","44000","7988"
"20100101","SC","VAUXHALL TIGRA","CONVERTIBLE (2004 - 2010)","1.4 i 16v Sport 2dr","Petrol","Manual","Convertible","2","1364","General Market Convertibles","-1","5","13499"
"20100101","SC","VAUXHALL TIGRA","CONVERTIBLE (2004 - 2010)","1.4 i 16v Sport 2dr","Petrol","Manual","Convertible","2","1364","General Market Convertibles","-1","5","13499"
"20100101","SC","VAUXHALL TIGRA","CONVERTIBLE (2004 - 2010)","1.4 i 16v Sport 2dr","Petrol","Manual","Convertible","2","1364","General Market Convertibles","2005","61000","5995"
"20100101","SC","VAUXHALL VECTRA","ESTATE (1999 - 2002)","1.8 i 16v LS 5dr","Petrol","Manual","Estate","5","1796","Upper Medium Cars","2001","58000","1995"
"20100101","SC","VAUXHALL ZAFIRA","ESTATE (2005 -     )","1.8i Life 5dr Easytronic","Petrol","Automatic","MPV","5","1796","Unknown","2006","12000","6995"
"20100101","SC","VAUXHALL ZAFIRA","ESTATE (2005 -     )","1.8i Life 5dr Easytronic","Petrol","Automatic","MPV","5","1796","Unknown","2008","14888","9495"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","29764","11487"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","37122","7988"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","27000","6399"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","34000","6294"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","17000","6974"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2008","24750","13987"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","28383","10488"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","21900","9695"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","9500","6794"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2003","63000","4487"
"20100101","SC","VAUXHALL ZAFIRA","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2004","40000","4995"
"20100101","SC","VOLKSWAGEN BEETLE","CONVERTIBLE (2003 - 2012)","1.6 2dr","Petrol","Manual","Convertible","2","1595","General Market Convertibles","2003","29800","9495"
"20100101","SC","VOLKSWAGEN BEETLE","CONVERTIBLE (2003 - 2012)","1.6 2dr","Petrol","Manual","Convertible","2","1595","General Market Convertibles","2005","37000","8988"
"20100101","SC","VOLKSWAGEN BEETLE","CONVERTIBLE (2003 - 2012)","1.6 2dr","Petrol","Manual","Convertible","2","1595","General Market Convertibles","2003","83000","6987"
"20100101","SC","VOLKSWAGEN BEETLE","CONVERTIBLE (2003 - 2012)","1.6 2dr","Petrol","Manual","Convertible","2","1595","General Market Convertibles","2003","48000","6995"
"20100101","SC","VOLKSWAGEN GOLF","ESTATE (1999 - 2006)","1.9 TDI S 5dr","Diesel","Manual","Estate","5","1896","Lower Medium Cars","1999","102500","2495"
"20100101","SC","VOLKSWAGEN GOLF","ESTATE (1994 - 1999)","2.0 GL 5dr","Petrol","Automatic","Estate","5","1984","Lower Medium Cars","1997","0","695"
"20100101","SC","VOLKSWAGEN GOLF","HATCHBACK (2004 - 2008)","1.4 S FSI 5dr                                     ","Petrol","Manual","Hatchback","5","1390","Unknown","2004","25922","5988"
"20100101","SC","VOLKSWAGEN GOLF","HATCHBACK (2004 - 2008)","1.4 S FSI 5dr                                     ","Petrol","Manual","Hatchback","5","1390","Unknown","2004","22006","6495"
"20100101","SC","VOLKSWAGEN GOLF","HATCHBACK (2004 - 2008)","1.4 S FSI 5dr                                     ","Petrol","Manual","Hatchback","5","1390","Unknown","2004","0","4995"
"20100101","SC","VOLKSWAGEN GOLF","HATCHBACK (2004 - 2009)","2.0 TDI DPF GT DSG 5dr","Diesel","Automatic","Hatchback","5","1968","Lower Medium Cars","2006","22487","12488"
"20100101","SC","VOLKSWAGEN GOLF","HATCHBACK (2004 - 2009)","2.0 TDI DPF GT DSG 5dr","Diesel","Automatic","Hatchback","5","1968","Lower Medium Cars","2007","42000","13495"
"20100101","SC","VOLKSWAGEN POLO","HATCHBACK (1990 - 2000)","1.4 CL 5dr","Petrol","Manual","Hatchback","5","1390","Supermini Cars","1998","68000","1095"
"20100101","SC","VOLKSWAGEN POLO","HATCHBACK (2000 - 2002)","1.4 S 5dr","Petrol","Manual","Hatchback","5","1390","Supermini Cars","2000","57016","2490"
"20100101","SC","VOLKSWAGEN POLO","HATCHBACK (1994 - 2005)","1.9 D Twist 5dr","Diesel","Manual","Hatchback","5","1896","Supermini Cars","2005","48323","5488"
"20100101","SC","VOLKSWAGEN POLO","HATCHBACK (2005 - 2010)","1.4 S 3dr","Petrol","Manual","Hatchback","3","1390","Supermini Cars","2007","10868","7495"
"20100101","SC","VOLKSWAGEN POLO","HATCHBACK (2005 - 2010)","1.4 S 3dr","Petrol","Manual","Hatchback","3","1390","Supermini Cars","2007","25570","6200"
"20100101","SC","VOLKSWAGEN POLO","HATCHBACK (2005 - 2010)","1.4 S 3dr","Petrol","Manual","Hatchback","3","1390","Supermini Cars","2006","51323","5488"
"20100101","SC","VOLKSWAGEN POLO","HATCHBACK (2005 - 2010)","1.4 S 3dr","Petrol","Manual","Hatchback","3","1390","Supermini Cars","2006","50743","5688"
"20100101","SC","VOLKSWAGEN TOUAREG","SUV (2007 - 2011)","5.0 TDI V10 DPF Altitude 5dr","Diesel","Automatic","SUV","5","4921","4X4 Off Road Cars","2007","0","29995"
"20100101","SC","VOLVO C70","CONVERTIBLE (2005 - 2010)","2.4 D5 Sport 2dr","Diesel","Manual","Convertible","2","2400","Premium Upper Medium Convertibles","2008","12388","17635"
"20100101","SC","VOLVO C70","CONVERTIBLE (2005 - 2010)","2.4 D5 Sport 2dr","Diesel","Manual","Convertible","2","2400","Premium Upper Medium Convertibles","2008","6261","18989"
"20100101","SC","VOLVO C70","CONVERTIBLE (2005 - 2010)","2.4 D5 Sport 2dr","Diesel","Manual","Convertible","2","2400","Premium Upper Medium Convertibles","2008","14839","17299"
"20100101","SC","VOLVO S40","DIESEL SALOON (2004 - 2007)","2.0D SE 2007.5 4dr [Euro 4]","Diesel","Manual","Saloon","4","1997","Unknown","2005","52000","7995"
"20100101","SC","VOLVO V40","ESTATE (2000 - 2004)","1.8 XS 5dr Auto [122bhp]","Petrol","Automatic","Estate","5","1783","Unknown","2000","64500","2995"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","2.4 i S Geartronic 5dr","Petrol","Automatic","Estate","5","2435","Premium Upper Medium Cars","2004","75462","6995"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","2.4 i S Geartronic 5dr","Petrol","Automatic","Estate","5","2435","Premium Upper Medium Cars","2004","75462","999999"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2008","9578","12488"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2008","13864","10988"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2008","15746","10988"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2008","7244","11988"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2009","8550","14995"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2008","1209","13995"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2008","8260","14795"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2008","17129","11488"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2007","25651","9988"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2007","23529","10750"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2008","5960","12995"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2007","23529","999999"
"20100101","SC","VOLVO V50","ESTATE (2004 - 2012)","1.8 S 5dr","Petrol","Manual","Estate","5","1798","Premium Upper Medium Cars","2009","8550","999999"
"20100101","SC","VOLVO V50","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","11950","999999"
"20100101","SC","VOLVO V50","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2009","11950","19495"
"20100101","SC","VOLVO V70","ESTATE (2000 - 2008)","2.5 R 5dr","Petrol","Manual","Estate","5","2521","Premium Large Cars","2005","45000","12990"
"20100101","SC","PEUGEOT 207","HATCHBACK (2006 - 2009)","1.4 S 5dr [AC]","Petrol","Manual","Hatchback","5","1360","Unknown","2007","24459","6821"
"20100101","SC","PEUGEOT 207","HATCHBACK (2006 - 2009)","1.4 S 5dr [AC]","Petrol","Manual","Hatchback","5","1360","Unknown","2008","14707","8000"
"20100101","SC","PEUGEOT 207","HATCHBACK (2006 - 2009)","1.4 S 5dr [AC]","Petrol","Manual","Hatchback","5","1360","Unknown","2008","8753","8299"
"20100101","SC","PEUGEOT 207","HATCHBACK (2006 - 2009)","1.4 S 5dr [AC]","Petrol","Manual","Hatchback","5","1360","Unknown","2009","4283","8599"
"20100101","SC","PEUGEOT 207","HATCHBACK (2006 - 2009)","1.4 S 5dr [AC]","Petrol","Manual","Hatchback","5","1360","Unknown","2007","18345","7388"
"20100101","SC","PEUGEOT 207","HATCHBACK (2006 - 2009)","1.4 S 5dr [AC]","Petrol","Manual","Hatchback","5","1360","Unknown","2008","6713","7599"
"20100101","SC","CHEVROLET LACETTI","HATCHBACK (2005 - 2011)","1.6 SX 5dr","Petrol","Automatic","Hatchback","5","1598","Lower Medium Cars","2008","20738","6488"
"20100101","SC","CHEVROLET LACETTI","HATCHBACK (2005 - 2011)","1.6 SX 5dr","Petrol","Automatic","Hatchback","5","1598","Lower Medium Cars","2009","2349","7000"
"20100101","SC","ROVER 45","SALOON (1999 - 2004)","1.8 Connoisseur 4dr","Petrol","Manual","Saloon","4","1796","Lower Medium Cars","2001","0","1495"
"20100101","SC","BMW M3","CONVERTIBLE (1994 - 2000)","3.2 i Evolution 2dr","Petrol","Manual","Convertible","2","3201","Premium Upper Medium Convertibles","1999","144000","5495"
"20100101","SC","BMW M3","CONVERTIBLE (1994 - 2000)","3.2 i Evolution 2dr","Petrol","Manual","Convertible","2","3201","Premium Upper Medium Convertibles","1999","52000","7995"
"20100101","SC","RENAULT GRAND SCENIC","ESTATE SPECIAL EDS (2005 - 2006)","1.5 dCi 106 Oasis 5dr","Diesel","Manual","MPV","5","1461","Unknown","2006","39015","7198"
"20100101","SC","LEXUS IS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","25264","16745"
"20100101","SC","LEXUS IS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","36000","11895"
"20100101","SC","LEXUS IS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2006","48000","13950"
"20100101","SC","LEXUS IS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2003","47000","6489"
"20100101","SC","LEXUS IS","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","26423","16740"
"20100101","SC","SANTANA PS10","Unknown","Unknown","Unknown","Unknown","Unknown","-1","-1","Unknown","2007","12831","9045"
"20100101","SC","CHRYSLER PT CRUISER","HATCHBACK (2000 - 2005)","2.0 Classic 5dr","Petrol","Manual","Hatchback","5","1996","Lower Medium Cars","2003","70000","2995"
"20100101","SC","FORD FIESTA","HATCHBACK (2002 - 2005)","1.4 Ghia 5dr Auto","Petrol","Automatic","Hatchback","5","1388","Unknown","2004","57051","3990"
"20100101","SC","FORD FOCUS","HATCHBACK SPEC EDS (2001 - 2004)","1.8 TDCi Sport 5dr","Diesel","Manual","Hatchback","5","1753","Unknown","2003","0","4495"
"20100101","SC","BMW 7 SERIES","SALOON E65 (2002 - 2009)","3.0 730d SE 4dr","Diesel","Automatic","Saloon","4","2993","Luxury Saloon Cars","2006","41221","20995"
"20100101","SC","BMW 7 SERIES","SALOON E65 (2002 - 2009)","3.0 730d SE 4dr","Diesel","Automatic","Saloon","4","2993","Luxury Saloon Cars","2006","34069","18495"
"20100101","SC","BMW 7 SERIES","SALOON E65 (2002 - 2009)","3.0 730d SE 4dr","Diesel","Automatic","Saloon","4","2993","Luxury Saloon Cars","2006","46748","19995"
"20100101","SC","MERCEDES-BENZ SLK","CONVERTIBLE (2004 - 2011)","1.8 SLK200 Kompressor 2dr","Petrol","Manual","Convertible","2","1796","Premium Upper Medium Convertibles","2005","60000","13495"
"20100101","SC","MERCEDES-BENZ SLK","CONVERTIBLE (2004 - 2011)","1.8 SLK200 Kompressor 2dr","Petrol","Manual","Convertible","2","1796","Premium Upper Medium Convertibles","2005","18000","16995"
"20100101","SC","MERCEDES-BENZ SLK","CONVERTIBLE (2004 - 2011)","1.8 SLK200 Kompressor 2dr","Petrol","Manual","Convertible","2","1796","Premium Upper Medium Convertibles","2004","22000","16495"
"20100101","SC","MERCEDES-BENZ SLK","CONVERTIBLE (2004 - 2011)","1.8 SLK200 Kompressor 2dr","Petrol","Manual","Convertible","2","1796","Premium Upper Medium Convertibles","2005","33000","16990"
"20100101","SC","NISSAN 200","COUPE (1989 - 1994)","1.8 SX 3dr","Petrol","Manual","Coupe","3","1809","General Market Coupes","1992","84000","1495"
"20100101","SC","NISSAN 350 Z","COUPE (2003 - 2006)","3.5 V6 GT 2dr","Petrol","Manual","Coupe","2","3499","General Market Coupes","2003","48000","9590"
"20100101","SC","PEUGEOT 206","HATCHBACK (1998 - 2009)","1.6 XSi 3dr [SR]","Petrol","Manual","Hatchback","3","1587","Unknown","2001","70000","2995"
"20100101","SC","PEUGEOT 306","ESTATE (1997 - 2002)","1.9 D Meridian 5dr (a/c)","Diesel","Manual","Estate","5","1868","Lower Medium Cars","2002","60000","2995"
"20100101","SC","SAAB 9-3","HATCHBACK (1998 - 2002)","2.0 Turbo SE 5dr","Petrol","Manual","Hatchback","5","1985","Premium Upper Medium Cars","1999","0","1995"
"20100101","SC","SUBARU IMPREZA","SALOON (1994 - 2001)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1994","Lower Medium Cars","2001","0","2688"
"20100101","SC","VAUXHALL ASTRA","ESTATE (1998 - 2004)","1.7 CDTi 16v LS 5dr","Diesel","Manual","Estate","5","1686","Lower Medium Cars","2004","94712","2450"
"20100101","SC","VAUXHALL ASTRA","ESTATE (1998 - 2004)","1.7 CDTi 16v LS 5dr","Diesel","Manual","Estate","5","1686","Lower Medium Cars","2004","193000","1495"
"20100101","SC","VAUXHALL ASTRA","ESTATE (1998 - 2004)","1.7 CDTi 16v LS 5dr","Diesel","Manual","Estate","5","1686","Lower Medium Cars","2003","0","2695"
"20100101","SC","VAUXHALL CORSA","HATCHBACK (1997 - 2001)","1.0 i 12v LS 3dr","Petrol","Manual","Hatchback","3","973","Supermini Cars","1999","85000","990"
"20100101","SC","VOLVO V40","ESTATE (1996 - 2005)","1.9 5dr","Petrol","Manual","Estate","5","1948","Premium Upper Medium Cars","2000","77107","1695"
"20100101","SC","CITROEN C2","HATCHBACK (2003 - 2008)","1.4i Furio 3dr SensoDrive                         ","Petrol","Automatic","Hatchback","3","1360","Unknown","2004","41750","4995"
"20100101","SC","CITROEN C2","HATCHBACK (2003 - 2008)","1.4i Furio 3dr SensoDrive                         ","Petrol","Automatic","Hatchback","3","1360","Unknown","2003","48000","2995"
"20100101","SC","FIAT IDEA","HATCHBACK (2004 - 2007)","1.4 16v Active 5dr","Petrol","Manual","Hatchback","5","1368","Supermini Cars","2005","44000","3488"
"20100101","SC","FIAT IDEA","HATCHBACK (2004 - 2007)","1.4 16v Active 5dr","Petrol","Manual","Hatchback","5","1368","Supermini Cars","2005","36000","3990"
"20100101","SC","BMW X3","SUV (2004 - 2006)","2.5 i SE 5dr","Petrol","Manual","SUV","5","2494","Premium 4X4 SUV","2005","66500","9995"
"20100101","SC","LAMBORGHINI GALLARDO","COUPE (2003 - )","5.0 V10 2dr","Petrol","Manual","Coupe","2","4961","Exotic Cars","2009","2000","139850"
"20100101","SC","BMW Z4","CONVERTIBLE (2003 - 2009)","2.2 i Roadster 2dr","Petrol","Manual","Convertible","2","2171","Premium Upper Medium Convertibles","2005","82000","8750"
"20100101","SC","BMW Z4","CONVERTIBLE (2003 - 2009)","2.2 i Roadster 2dr","Petrol","Manual","Convertible","2","2171","Premium Upper Medium Convertibles","2004","52000","10995"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","18529","4754"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","7567","5188"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2006","14333","3988"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","13100","4388"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","31602","4988"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2004","48479","3095"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2006","35241","3988"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2004","35000","2988"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","11884","4688"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","12383","4599"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","12932","4599"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","11976","4599"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","15312","4499"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2004","36465","3499"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2005","54440","2995"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2008","8850","5185"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","9000","4995"
"20100101","SC","FIAT PANDA","HATCHBACK (1981 - 1986)","1.1 Active 5dr","Petrol","Manual","Hatchback","5","1108","Small/City Cars","2007","17000","4388"
